date,time,day,station,code,min_delay,min_gap,bound,line_code,day_type,rush_type,season,is_holiday,Max Temp (°C),Min Temp (°C),Total Precip (mm),Snow on Grnd (cm),line_name,line_number,POINT_X,POINT_Y,code_description
2024-09-08,16:32:00,Sunday,Wilson,PUOPO,0,0,S,YU,Weekend,evening,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.450119364,43.733997597,OPTO (COMMS) Train Door Monitoring
2024-09-08,16:51:00,Sunday,Union,SUUT,0,0,N,YU,Weekend,evening,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.380694393,43.64566489,Unauthorized at Track Level
2024-09-08,16:59:00,Sunday,Lawrence West,MUSAN,6,10,S,YU,Weekend,evening,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.444403408,43.716018577,Unsanitary Vehicle
2024-09-08,17:23:00,Sunday,Dundas,TUNCA,0,0,NA,YU,Weekend,evening,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.381123655,43.656277584,NA
2024-09-08,17:27:00,Sunday,Victoria Park,MUIS,0,0,NA,BD,Weekend,evening,Fall,0,19.5,8.4,0,0,Bloor-Danforth,2,-79.28985976,43.69445053,Injured or ill Customer (In Station) - Transported
2024-09-08,17:31:00,Sunday,Warden,MUI,13,17,E,BD,Weekend,evening,Fall,0,19.5,8.4,0,0,Bloor-Danforth,2,-79.278911529,43.712536504,Injured or ill Customer (On Train) - Transported
2024-09-08,17:41:00,Sunday,Vaughan Met. Centre,PUOPO,0,0,S,YU,Weekend,evening,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.526543035,43.793593306,OPTO (COMMS) Train Door Monitoring
2024-09-08,17:50:00,Sunday,Davisville,MUPAA,4,8,S,YU,Weekend,evening,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.397541379,43.698088363,Passenger Assistance Alarm Activated - No Trouble Found
2024-09-08,18:22:00,Sunday,St Clair West,MUPAA,5,9,N,YU,Weekend,evening,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.415524426,43.68370091,Passenger Assistance Alarm Activated - No Trouble Found
2024-09-08,18:48:00,Sunday,Islington,PUMEL,0,0,NA,BD,Weekend,evening,Fall,0,19.5,8.4,0,0,Bloor-Danforth,2,-79.523970386,43.645471587,Escalator/Elevator Incident
2024-09-08,19:16:00,Sunday,Kennedy,MUDD,8,13,W,BD,Weekend,none,Fall,0,19.5,8.4,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Door Problems - Debris Related
2024-09-08,20:57:00,Sunday,Finch,SUUT,8,14,S,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.415772005,43.780682365,Unauthorized at Track Level
2024-09-08,21:14:00,Sunday,Wilson,PUSRA,4,10,S,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.450119364,43.733997597,Subway Radio System Fault 
2024-09-08,21:29:00,Sunday,Eglinton,MUPAA,0,0,N,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.398622359,43.706765596,Passenger Assistance Alarm Activated - No Trouble Found
2024-09-08,21:38:00,Sunday,Wilson,SUDP,0,0,S,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.450119364,43.733997597,Disorderly Patron
2024-09-08,21:59:00,Sunday,Keele,MUSC,0,0,E,BD,Weekend,none,Fall,0,19.5,8.4,0,0,Bloor-Danforth,2,-79.460276072,43.655377717,Miscellaneous Speed Control
2024-09-08,23:00:00,Sunday,Finch,MUSAN,5,10,S,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.415772005,43.780682365,Unsanitary Vehicle
2024-09-08,23:13:00,Sunday,Eglinton,MUDD,5,11,N,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.398622359,43.706765596,Door Problems - Debris Related
2024-09-08,23:29:00,Sunday,Osgoode,MUIRS,0,0,NA,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.386829953,43.650814436,Injured or ill Customer (In Station) - Medical Aid Refused
2024-09-08,00:06:00,Sunday,Jane,EUSC,0,0,E,BD,Weekend,none,Fall,0,19.5,8.4,0,0,Bloor-Danforth,2,-79.484647899,43.649751849,Speed Control Equipment  
2024-09-08,01:03:00,Sunday,Eglinton West,MUIS,0,0,NA,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.436190432,43.698722631,Injured or ill Customer (In Station) - Transported
2024-09-08,01:17:00,Sunday,Osgoode,SUO,0,0,NA,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.386829953,43.650814436,Passenger Other
2024-09-08,01:25:00,Sunday,Museum,TUNCA,0,0,NA,YU,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.393731641,43.667212514,NA
2024-09-08,02:31:00,Sunday,Sheppard,MUI,0,0,E,SHP,Weekend,none,Fall,0,19.5,8.4,0,0,Yonge-University,1,-79.411104746,43.761474916,Injured or ill Customer (On Train) - Transported
2024-09-08,04:51:00,Sunday,Leslie,SUDP,0,0,NA,SHP,Weekend,none,Fall,0,19.5,8.4,0,0,Sheppard,4,-79.364339368,43.771598608,Disorderly Patron
2024-09-08,08:06:00,Sunday,Leslie,PUMEL,0,0,NA,SHP,Weekend,morning,Fall,0,19.5,8.4,0,0,Sheppard,4,-79.364339368,43.771598608,Escalator/Elevator Incident
2024-09-09,02:07:00,Monday,Kipling,SUDP,0,0,E,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.536179398,43.637142249,Disorderly Patron
2024-09-09,02:13:00,Monday,Finch,MUNCA,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.415772005,43.780682365,NA
2024-09-09,02:15:00,Monday,Keele,MUNCA,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.460276072,43.655377717,NA
2024-09-09,02:19:00,Monday,College,MUNCA,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.383313131,43.661307158,NA
2024-09-09,04:29:00,Monday,Davisville,TUNCA,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.397541379,43.698088363,NA
2024-09-09,04:32:00,Monday,Dupont,TUNCA,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.40731305,43.674800945,NA
2024-09-09,04:58:00,Monday,Woodbine,TUNCA,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.313208456,43.686505466,NA
2024-09-09,05:49:00,Monday,Spadina,MUIS,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.404053464,43.667271999,Injured or ill Customer (In Station) - Transported
2024-09-09,06:00:00,Monday,Vaughan Met. Centre,EUATC,4,8,S,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.526543035,43.793593306,ATC RC&S Equipment
2024-09-09,06:01:00,Monday,Union,PUTR,8,0,N,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.380694393,43.64566489,Rail Related Problem
2024-09-09,06:02:00,Monday,Union,PUTR,5,0,N,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.380694393,43.64566489,Rail Related Problem
2024-09-09,06:23:00,Monday,Union,TUS,7,9,N,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.380694393,43.64566489,Crew Unable to Maintain Schedule
2024-09-09,06:32:00,Monday,Warden,MUD,0,0,W,BD,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.278911529,43.712536504,Door Problems - Passenger Related
2024-09-09,06:39:00,Monday,Ossington,MUPAA,0,0,E,BD,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.425870865,43.662438965,Passenger Assistance Alarm Activated - No Trouble Found
2024-09-09,07:43:00,Monday,Wilson,MUPAA,4,8,N,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.450119364,43.733997597,Passenger Assistance Alarm Activated - No Trouble Found
2024-09-09,08:04:00,Monday,Dupont,PUSAC,0,0,S,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.40731305,43.674800945,Signals Axle Counter Block Failure
2024-09-09,08:15:00,Monday,Bloor,TUO,11,13,N,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.3852,43.67,Transportation Department - Other
2024-09-09,08:23:00,Monday,Kipling,TUSC,0,0,W,BD,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.536179398,43.637142249,Operator Overspeeding
2024-09-09,08:34:00,Monday,Coxwell,MUD,0,0,W,BD,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.324124363,43.684123636,Door Problems - Passenger Related
2024-09-09,08:37:00,Monday,Runnymede,TUMVS,0,0,W,BD,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.476740393,43.651750604,Operator Violated Signal
2024-09-09,08:37:00,Monday,Bloor,PUOPO,0,0,S,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.3852,43.67,OPTO (COMMS) Train Door Monitoring
2024-09-09,08:42:00,Monday,Wellesley,PUOPO,4,6,S,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.383695522,43.665093566,OPTO (COMMS) Train Door Monitoring
2024-09-09,08:43:00,Monday,St Clair,MUIS,0,0,S,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.393589409,43.68818861,Injured or ill Customer (In Station) - Transported
2024-09-09,08:46:00,Monday,Bloor,TUO,3,5,N,YU,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.3852,43.67,Transportation Department - Other
2024-09-09,08:53:00,Monday,Jane,EUSC,0,0,E,BD,Weekday,morning,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.484647899,43.649751849,Speed Control Equipment  
2024-09-09,09:01:00,Monday,North York Centre,MUD,6,8,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.412735717,43.767837366,Door Problems - Passenger Related
2024-09-09,09:02:00,Monday,Keele,MUSC,0,0,W,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.460276072,43.655377717,Miscellaneous Speed Control
2024-09-09,09:14:00,Monday,Sheppard West,MUTO,3,8,N,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.462584556,43.750410786,Misc. Transportation Other - Employee Non-Chargeable
2024-09-09,09:44:00,Monday,Osgoode,MUPAA,5,8,N,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.386829953,43.650814436,Passenger Assistance Alarm Activated - No Trouble Found
2024-09-09,09:45:00,Monday,King,PUMO,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.378120778,43.649110941000004,Station Other
2024-09-09,09:46:00,Monday,Finch West,PUOPO,0,0,N,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.490993428,43.7634986,OPTO (COMMS) Train Door Monitoring
2024-09-09,09:49:00,Monday,St Andrew,TUATC,7,9,N,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.384995002,43.647601241,ATC Operator Related
2024-09-09,10:05:00,Monday,Dundas,SUDP,0,0,N,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.381123655,43.656277584,Disorderly Patron
2024-09-09,10:23:00,Monday,Museum,PUOPO,0,0,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.393731641,43.667212514,OPTO (COMMS) Train Door Monitoring
2024-09-09,10:33:00,Monday,Finch,SUO,13,18,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.415772005,43.780682365,Passenger Other
2024-09-09,10:48:00,Monday,Warden,PUSI,7,11,W,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.278911529,43.712536504,Signals or Related Components Failure 
2024-09-09,11:18:00,Monday,Dupont,PUSAC,11,15,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.40731305,43.674800945,Signals Axle Counter Block Failure
2024-09-09,11:42:00,Monday,Jane,EUSC,0,0,E,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.484647899,43.649751849,Speed Control Equipment  
2024-09-09,11:46:00,Monday,St Clair,MUIRS,0,0,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.393589409,43.68818861,Injured or ill Customer (In Station) - Medical Aid Refused
2024-09-09,12:04:00,Monday,Vaughan Met. Centre,MUIS,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.526543035,43.793593306,Injured or ill Customer (In Station) - Transported
2024-09-09,12:41:00,Monday,Chester,TUSC,0,0,W,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.352501598,43.678301743,Operator Overspeeding
2024-09-09,12:49:00,Monday,Eglinton,MUIRS,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.398622359,43.706765596,Injured or ill Customer (In Station) - Medical Aid Refused
2024-09-09,13:01:00,Monday,Kipling,MUNCA,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.536179398,43.637142249,NA
2024-09-09,13:15:00,Monday,Kennedy,SUDP,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.264538997,43.732246741,Disorderly Patron
2024-09-09,13:21:00,Monday,Warden,SUO,0,0,W,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.278911529,43.712536504,Passenger Other
2024-09-09,13:30:00,Monday,Dupont,PUSAC,5,9,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.40731305,43.674800945,Signals Axle Counter Block Failure
2024-09-09,14:10:00,Monday,Vaughan Met. Centre,TUO,4,8,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.526543035,43.793593306,Transportation Department - Other
2024-09-09,14:10:00,Monday,York Mills,SUO,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.406415409,43.744225634,Passenger Other
2024-09-09,14:17:00,Monday,Dupont,PUSAC,5,9,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.40731305,43.674800945,Signals Axle Counter Block Failure
2024-09-09,14:17:00,Monday,Lansdowne,MUO,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.442988936,43.659060096,Miscellaneous Other
2024-09-09,14:18:00,Monday,Queen's Park,MUIS,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.390699978,43.659788798,Injured or ill Customer (In Station) - Transported
2024-09-09,14:40:00,Monday,Bloor,SUO,3,8,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.3852,43.67,Passenger Other
2024-09-09,14:59:00,Monday,Eglinton,PUMEL,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.398622359,43.706765596,Escalator/Elevator Incident
2024-09-09,15:00:00,Monday,Queen's Park,SUO,0,0,S,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.390699978,43.659788798,Passenger Other
2024-09-09,15:45:00,Monday,Christie,SUO,7,10,E,BD,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.418760827,43.663990096,Passenger Other
2024-09-09,15:49:00,Monday,Eglinton,PUMEL,0,0,NA,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.398622359,43.706765596,Escalator/Elevator Incident
2024-09-09,15:53:00,Monday,Yorkdale,SUEAS,27,31,N,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.447865439,43.725026597,Emergency Alarm Station Activation
2024-09-09,15:58:00,Monday,Yonge,TUO,3,6,E,BD,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.38594519,43.670985406,Transportation Department - Other
2024-09-09,16:07:00,Monday,Finch,EUO,4,8,S,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.415772005,43.780682365,RC&S Other
2024-09-09,16:16:00,Monday,Bloor,MUIS,0,0,NA,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.3852,43.67,Injured or ill Customer (In Station) - Transported
2024-09-09,16:35:00,Monday,Vaughan Met. Centre,MUIS,0,0,NA,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.526543035,43.793593306,Injured or ill Customer (In Station) - Transported
2024-09-09,16:56:00,Monday,Wilson,EUDO,3,6,S,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.450119364,43.733997597,Door Problems - Faulty Equipment
2024-09-09,16:58:00,Monday,St Patrick,PUOPO,8,12,N,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.388514008,43.654744649,OPTO (COMMS) Train Door Monitoring
2024-09-09,17:02:00,Monday,Yorkdale,EUDO,4,7,S,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.447865439,43.725026597,Door Problems - Faulty Equipment
2024-09-09,17:08:00,Monday,Finch,TUNOA,4,8,S,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.415772005,43.780682365,No Operator Immediately Available 
2024-09-09,17:19:00,Monday,Wellesley,MUIRS,0,0,NA,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.383695522,43.665093566,Injured or ill Customer (In Station) - Medical Aid Refused
2024-09-09,17:23:00,Monday,Finch,TUNOA,4,8,NA,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.415772005,43.780682365,No Operator Immediately Available 
2024-09-09,17:44:00,Monday,Eglinton West,MUDD,4,8,N,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.436190432,43.698722631,Door Problems - Debris Related
2024-09-09,17:55:00,Monday,Woodbine,SUO,0,0,NA,BD,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.313208456,43.686505466,Passenger Other
2024-09-09,18:07:00,Monday,St Clair,MUIR,6,9,N,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.393589409,43.68818861,Injured or ill Customer (On Train) - Medical Aid Refused
2024-09-09,18:14:00,Monday,Finch West,SUUT,0,0,S,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.490993428,43.7634986,Unauthorized at Track Level
2024-09-09,18:21:00,Monday,Victoria Park,TUO,4,7,E,BD,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.28985976,43.69445053,Transportation Department - Other
2024-09-09,18:30:00,Monday,Queen,MUIS,0,0,NA,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.379455679,43.652393313,Injured or ill Customer (In Station) - Transported
2024-09-09,18:42:00,Monday,St George,MUIS,0,0,NA,BD,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.397849346,43.668584618,Injured or ill Customer (In Station) - Transported
2024-09-09,18:42:00,Monday,Bloor,MUO,0,0,NA,YU,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.3852,43.67,Miscellaneous Other
2024-09-09,18:45:00,Monday,Kennedy,SUO,3,6,W,BD,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.264538997,43.732246741,Passenger Other
2024-09-09,19:34:00,Monday,Dundas West,SUDP,0,0,W,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.452665671,43.657117263,Disorderly Patron
2024-09-09,19:47:00,Monday,Finch,MUIS,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.415772005,43.780682365,Injured or ill Customer (In Station) - Transported
2024-09-09,19:48:00,Monday,Royal York,SUDP,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.5114851,43.648068731,Disorderly Patron
2024-09-09,20:00:00,Monday,Main,MUPR1,134,4,W,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.302409246,43.688875715,Priority One - Train in Contact With Person
2024-09-09,20:05:00,Monday,Royal York,SUDP,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.5114851,43.648068731,Disorderly Patron
2024-09-09,20:24:00,Monday,Finch West,PUMEL,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.490993428,43.7634986,Escalator/Elevator Incident
2024-09-09,20:25:00,Monday,Warden,MUPAA,0,0,E,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.278911529,43.712536504,Passenger Assistance Alarm Activated - No Trouble Found
2024-09-09,21:03:00,Monday,Dufferin,SUDP,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.435516833,43.660191777,Disorderly Patron
2024-09-09,21:14:00,Monday,Sheppard,PUMEL,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.411104746,43.761474916,Escalator/Elevator Incident
2024-09-09,21:24:00,Monday,Vaughan Met. Centre,MUIS,0,0,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.526543035,43.793593306,Injured or ill Customer (In Station) - Transported
2024-09-09,21:35:00,Monday,St Clair,MUIS,0,0,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.393589409,43.68818861,Injured or ill Customer (In Station) - Transported
2024-09-09,21:45:00,Monday,Bloor,MUIS,0,0,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.3852,43.67,Injured or ill Customer (In Station) - Transported
2024-09-09,22:00:00,Monday,Finch,TUNOA,6,12,S,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.415772005,43.780682365,No Operator Immediately Available 
2024-09-09,22:05:00,Monday,Wellesley,TUATC,0,0,N,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.383695522,43.665093566,ATC Operator Related
2024-09-09,22:16:00,Monday,Wellesley,TUOS,0,0,N,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.383695522,43.665093566,Operator Overshot Platform
2024-09-09,22:27:00,Monday,Castle Frank,SUDP,4,10,E,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.36830536,43.674104619,Disorderly Patron
2024-09-09,22:51:00,Monday,Union,MUIS,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.380694393,43.64566489,Injured or ill Customer (In Station) - Transported
2024-09-09,23:16:00,Monday,St Clair West,MUIR,0,0,N,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.415524426,43.68370091,Injured or ill Customer (On Train) - Medical Aid Refused
2024-09-09,23:29:00,Monday,Victoria Park,PUSTC,0,0,E,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.28985976,43.69445053,Signals - Track Circuit Problems
2024-09-09,00:39:00,Monday,Queen's Park,MUIRS,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.390699978,43.659788798,Injured or ill Customer (In Station) - Medical Aid Refused
2024-09-09,00:50:00,Monday,St George,MUGD,0,0,NA,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.397849346,43.668584618,Miscellaneous General Delays
2024-09-09,00:55:00,Monday,Victoria Park,PUSTC,0,0,E,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.28985976,43.69445053,Signals - Track Circuit Problems
2024-09-09,00:57:00,Monday,Davisville,SUDP,4,8,N,YU,Weekday,none,Fall,0,20.9,13.6,2.1,0,Yonge-University,1,-79.397541379,43.698088363,Disorderly Patron
2024-09-09,01:27:00,Monday,Victoria Park,SUG,6,13,E,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.28985976,43.69445053,Graffiti / Scratchiti
2024-09-09,01:42:00,Monday,Kipling,SUDP,0,0,NA,BD,Weekday,none,Fall,0,20.9,13.6,2.1,0,Bloor-Danforth,2,-79.536179398,43.637142249,Disorderly Patron
2024-09-09,14:35:00,Monday,Leslie,TUSC,0,0,W,SHP,Weekday,none,Fall,0,20.9,13.6,2.1,0,Sheppard,4,-79.364339368,43.771598608,Operator Overspeeding
2024-09-09,15:23:00,Monday,Don Mills,PUMO,0,0,NA,SHP,Weekday,evening,Fall,0,20.9,13.6,2.1,0,Sheppard,4,-79.347243483,43.775060927,Station Other
2024-09-10,02:13:00,Tuesday,Kipling,MUI,0,0,W,BD,Weekday,none,Fall,0,22.2,13.3,1.05,0,Bloor-Danforth,2,-79.536179398,43.637142249,Injured or ill Customer (On Train) - Transported
2024-09-10,02:22:00,Tuesday,Victoria Park,PUSTC,0,0,E,BD,Weekday,none,Fall,0,22.85,13.15,0.525,0,Bloor-Danforth,2,-79.28985976,43.69445053,Signals - Track Circuit Problems
2024-09-10,02:51:00,Tuesday,Victoria Park,MUIS,0,0,NA,BD,Weekday,none,Fall,0,23.175,13.075,0.2625,0,Bloor-Danforth,2,-79.28985976,43.69445053,Injured or ill Customer (In Station) - Transported
2024-09-10,05:29:00,Tuesday,Lansdowne,MUSC,0,0,W,BD,Weekday,none,Fall,0,23.3375,13.0375,0.13125,0,Bloor-Danforth,2,-79.442988936,43.659060096,Miscellaneous Speed Control
2024-09-10,05:45:00,Tuesday,Queen,SUDP,0,0,NA,YU,Weekday,none,Fall,0,23.41875,13.01875,0.065625,0,Yonge-University,1,-79.379455679,43.652393313,Disorderly Patron
2024-09-10,05:57:00,Tuesday,Vaughan Met. Centre,EUOPO,3,6,S,YU,Weekday,none,Fall,0,23.459375,13.009375,0.0328125,0,Yonge-University,1,-79.526543035,43.793593306,OPTO RC&S Non-Train Door Monitoring
2024-09-10,06:01:00,Tuesday,Kipling,MUSC,0,0,E,BD,Weekday,morning,Fall,0,23.4796875,13.0046875,0.01640625,0,Bloor-Danforth,2,-79.536179398,43.637142249,Miscellaneous Speed Control
2024-09-10,06:01:00,Tuesday,Union,PUTR,5,0,NA,YU,Weekday,morning,Fall,0,23.48984375,13.00234375,0.008203125,0,Yonge-University,1,-79.380694393,43.64566489,Rail Related Problem
